message_id,date,text
134059,2026-05-15T13:40:07+00:00,"وقتی با دوستم میرم خرید لوازم آرایشی، یه وظیفه‌ی ساده دارم.
وقتی که جلوی فروشنده ازم میپرسه ""اینو بخرم/نخرم؟"" من باید بگم نه، خوشم نیومد. بعد اون به فروشنده میگه خب پس هیچی، ممنونم.
اگر هم خوشش بیاد و بخواد بخره که کلا نظر نمیپرسه.
- sara 
@sut_tw"
134060,2026-05-15T13:50:07+00:00,"Mom core:
- 
🌙
 
@sut_tw"
134061,2026-05-15T14:01:49+00:00,"پدر پسری پیتزا درست کردیم واسه شام.
- Mahyar Shilsar 
@sut_tw"
134062,2026-05-15T14:10:14+00:00,"اونجایی که داداش چهارساله‌م به بابابزرگم گفت کث‌ننت و باباجون نشنید گفت چی می‌گی پسرم؟ منم گفتم می‌گه کس ننت.
- Peanut
@sut_tw"
134063,2026-05-15T14:20:11+00:00,"استاد نوشته از جلسه ی بعد عهدی سر کلاس حضور نداشته باشه حق حضور تا اخر ترمو نداره یکی از بچه ها نوشته استاد میبخشید منظورتون احدی هستش؟یا یه شخص‌ رو میگید  :))))))))))) 
هانیه عجب خایه ای جدی عاشقت شدم
- The lament for icarus 
@sut_tw"
134064,2026-05-15T14:31:18+00:00,"- شمبلیله
@sut_tw"
134065,2026-05-15T14:40:09+00:00,"ما خیلی بیشتر از چیزی که فکر می‌کنیم مدیون شانس هستیم. شانس توی گرفتن ویزا، ملاقات با پارتنر، گرفتن شغل و توی چه خانواده ای به دنیا بیای و...
به نظر من ٨٠ درصد شانس هست و ٢٠ درصد تلاش. اما گاه اون ٢٠ درصد نباشه، خیلی احتمالش کمتره که شانس بیاری،  با اینکه نقش شانس بیشتره
- Pøuy Hetfield 
@sut_tw"
134066,2026-05-15T14:50:10+00:00,"8-9 سالم بود داخل راهروی قطار بودم و یه ساعت مچی دستم بود که صفحشو میزدم به میله های راهرو یه مردی بهم گفت میشکنه نزن
بهش گفتم ضد آبه هیچیش نمیشه :
- Loghman
@sut_tw"
134067,2026-05-15T15:01:00+00:00,"من با موزیک خیلی فلش‌بک میشم قشنگ یادم میاد با چه حالی در فصل چندم زندگیم اینو گوش دادم، پرت میشم قشنگ تو اون بازه‌ی زمانی.
- ned 
@sut_tw"
134068,2026-05-15T15:10:08+00:00,"یه پرستار داشتیم میومد از من و داداشم مراقبت کنه٫ یه بار بهم گفت بابات حتما بهت اعتماد نداره که رمز گاوصندوقو بهت نمیگه و منم بهم برخورد٫ با کصونه واویلا بازی رفتم رمزو از بابام گرفتم و بهش گفتم دیدی بهم اعتماد داشت؟ فرداش گاو صندوقو خالی کرد
❤️
- شای نیو
@sut_tw"
134069,2026-05-15T15:20:09+00:00,"هیچ فضیلتی در ""خوبِ مطلق"" بودن وجود نداره.
- Atom 
@sut_tw"
134070,2026-05-15T15:31:49+00:00,"رابطم با وی پی ان فروشم...
- چند ساله از شیراز
@sut_tw"
134071,2026-05-15T15:40:07+00:00,"رفتم آرایشگاه، راهنمایی کردن نشستم رو صندلی، آرایشگره میگه اجازه دارم به موهات دست بزنم؟:))))))) 
خب عزیزم‌ اومدم به کجام دست بزنی؟
- Tina | تینا 
@sut_tw"
134072,2026-05-15T15:50:07+00:00,"دختران هات در کودکی زنگ میزدن به 9092301202
- narci
🫕
@sut_tw"
134073,2026-05-15T16:01:43+00:00,"بنده ۰.۰۰۰۰۰۰۲ ثانیه بعد از باز کردن جزوه:
- Mademoiselle
@sut_tw"
134074,2026-05-15T16:10:11+00:00,"تصور اینکه خارجیا نت روشن میکنن و بعد برنامه رو باز میکنن همه چی براشون میاره ،برام عجیب و غریبه 
بعد من باید اینو روشن کنم اونو کپی کنم فلان و فعال کنم تا بتونم چهارتا توییت کصشعر بخونم
- Artemis...
🎀
@sut_tw"
134075,2026-05-15T16:20:07+00:00,"من بچه بودم تو حموم آب میفروختم کلی طرف با اندازه های مختلف پر‌میکردم و مامان بیچارم مجبور میشد برای شستن خودش ظرف ظرف ازم آب بخره
🤣
- آئورت بیکوسپید(دو لتّی سابق)
@sut_tw"
134036,2026-05-15T10:01:36+00:00,"فکت: کسایی که تولد رو اشتباه حساب میکنن و یه سال بالاتر میگنش درس محور ریاضی دبستان رو گوش نکردن
- Mani 
@sut_tw"
134037,2026-05-15T10:10:13+00:00,"وقتی پنجاهمین کانفیگت هم میزنه timeout
- narci
🫕
@sut_tw"
134038,2026-05-15T10:20:10+00:00,"۶ سالم بود و نمی‌تونستم درک کنم مدادتراش چجوری کار می‌کنه و باعث تیزتر شدن نوک مداد میشه، پس تصمیم گرفتم انگشت خودم رو بتراشم تا درک کنم =)))
- به روایتی خنیاگر
@sut_tw"
134039,2026-05-15T10:31:36+00:00,"وقتی حوصلت سر رفته بود شب با یکی لاس زدی یهو میبینی صبح نوشته صبحت بخیر عزیزم قهوه چی دوست داری برات سفارش بدم
- diane 
@sut_tw"
134040,2026-05-15T10:40:11+00:00,"وقتی بچه بودم بابام بجای بستنی شکلاتی برام زعفرونی گرفت منم قهر کردم رفتم خونه وسایلمو جمع کردم و از خونه فرار کردم و چون جاییو نداشتم زیر کامیون قایم شدم
بعد اینکه چند ساعت دنبالم گشتن و پیدام نکردن  از زیر ماشین اومدم بیرون و بابام پارم کرد
- صحرا
@sut_tw"
134041,2026-05-15T10:50:10+00:00,"پسر عمم ازم نظر خواست واسه اشتی کردن دوستش و پارتنرش پسره چی بگیره گفتم کیکو« اونم رفته کیک گرفته دختره اشتی کرده»
- 011 
@sut_tw"
134042,2026-05-15T11:03:47+00:00,"۷ سالم بود تازه باسواد شده بودم کتاب می‌خوندم
یه کتابی خوندم که توش بچه هارو نذر خورشید میکردن و بهشتی میشدن
حالا دیگه من بودم و خواهری تازه متولد شده و بهشتی که انتظارمو می‌کشید(فقط شانس آوردم پلن رو به مامانم اطلاع دادم)
- پارسا لوزرفر
@sut_tw"
134043,2026-05-15T11:10:07+00:00,"وقتی با زیدت تو ماشین دعوات میشه یهو میبینی کیلومتر شمار خیلی آروم داره ۱۶۰ تا رو رد میکنه
- diane 
@sut_tw"
134044,2026-05-15T11:20:10+00:00,"انسان‌ ذاتا موجود کسشریه، گربه خوبه.
- مهاجر روانی 
@sut_tw"
134045,2026-05-15T11:31:14+00:00,"+ تو رو خدا بیا جای من بشین
- نه بابا راحتم جدی. اوکیه. الآن یه دقیقه چک کنم تموم می‌شه
- smr
@sut_tw"
134046,2026-05-15T11:40:07+00:00,"بچه بودم تیمم گل میخورد رو به تلویزیون نماز میخوندم که بازی رو ببره
- ئیچ‌ پرو
@sut_tw"
134047,2026-05-15T11:50:09+00:00,"دندونم وقتی تمام پولامو خرج کردم و به پیسی خوردم.
- SOL
@sut_tw"
134048,2026-05-15T12:02:29+00:00,"یکی از دوستای ما یه بار شوهرش خیلی اذیتش کرد تو جمع و هی تخریبش کرد این دختره هم عصبانی شد و یهو گفت خفه شو باقررررر،بعد ۱۰ سال فهمیدیم اسم آقا رامتین نیست و باقر بوده :))))
- زن 
@sut_tw"
134049,2026-05-15T12:10:10+00:00,"پنج سالم بود بارون میبارید
بعد تو شمال هم سقف ها شیروونیه از یه سمتش آب میریزه
‌شامپو برداشتم وسط کوچه موهامو شستم :)
شبش هم تب کردم
- ماهـیلا
@sut_tw"
134050,2026-05-15T12:20:13+00:00,"مادرم و گربه ای که روز اول میگفت «رو تخت من نیاد» در حال پخت الویه:
- Better call naz
@sut_tw"
134052,2026-05-15T12:35:03+00:00,"من و یه پسر بچه ۱۰ ساله و باباش منتظر اسانسور بودیم 
اسانسور که رسید پسره جلوی باباشو گرفت و گفت
خانم شما اول بفرمایید 
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
😭
- narges
🧸
 
@sut_tw"
134053,2026-05-15T12:40:05+00:00,"توی CD Player خونه‌مون سبزی خوردن گذاشتم؛
چون پیش‌فرضم این بود که همه چیز رو پخش می‌کنه، می‌خواستم نگاه دقیق‌تری به تَره و ریحون بندازم، همه‌شونم مرتب به شکل دایره چیدم، که پخشش قطع نشه.
- Ali
@sut_tw"
134054,2026-05-15T12:50:13+00:00,"خواهرم با یه ظرف اومد خونمون گفت این رو پختم و شوهرم و بچه‌ها خوششون نیومده.
بخور ببین ایرادش چیه؟
منم خوردم و نوک زبونم بگم فلان چیز کمه که خدا بهم کمک کرد راه درست رو انتخاب کنم و گفتم ایراد از شوهر و بچه‌هاته.
انقدر ذوق کرد.انقدر کیف کرد.
پرقدرت رفت خونه خدمتشون برسه.
😌
- دل‌فگار 
@sut_tw"
134055,2026-05-15T13:02:20+00:00,"دبیرستانی بودم با یه پسره تو یاهو چت می‌کردم. یه بار گفت بیا ببینیم همو. تو خیابون قرار گذاشتیم و بعد سلام‌علیک من خدافظی کردم و پسره‌ی مبهوت رو پشت‌سر گذاشتم. نمی‌دونستم منظورش این بوده که بریم یه کافه‌ای چیزی. فکر می‌کردم فقط می‌خواسته در همین حد همو ببینیم.
- The T
@sut_tw"
134016,2026-05-15T06:40:10+00:00,"وقتی‌ تو راهنمایی دوستم گوشیمو گرفت سیم کارتشو گذاشت توش و به دوست پسرش پیام داد
و من یه هفته شبا از استرس نمیخوابیدم که اگ پسره بهم زنگ بزنه چی؟؟
- kiki
@sut_tw"
134017,2026-05-15T06:50:12+00:00,"یه مرد چهارتا خیابون رو دنبال بنده راه افتاد و وقتی بهش گفتم دوست پسر دارم گفت مطمئن باش به من نمیرسه مثل من تعصبتو نمیکشه یه پولی بهش میدیم بره:))))))))))))) خودمو دوست پسر نداشتم از اون تایم داریم بهت میخندیم
- Tanim 
@sut_tw"
134018,2026-05-15T07:04:24+00:00,"در اصل بچه‌سال و کسخل هستید ولی خوب من میگم جوان هستید و جویای نام
- هستی 
@sut_tw"
134019,2026-05-15T07:10:08+00:00,"پول آتوریتی میاره
قدرت میاره
نترسی میاره
هرکی بگه این نیست، دستش به پول نرسیده یا نمی‌رسه.
- negar pourjavad 
@sut_tw"
134020,2026-05-15T07:20:09+00:00,"۴ نفر دور هم جمع می‌شی، گوشیارو می‌ذاری رو میز، یهو می‌بینی دو میلیارد تومان روی میزه!
- Pazel 
@sut_tw"
134021,2026-05-15T07:33:00+00:00,"""سخت می‌گیری""  خب سخته حرامزاده.
- kiddo 
@sut_tw"
134022,2026-05-15T07:40:10+00:00,"این اسپیکر خونه ناگهان صدای «یه دیوایسی بهم کانتک شد» داد و در کمال ناباوری،یه ویس از پسر همسایه بود که می‌گفت: «خانم نرگس، کلیدتونو پشت‌در جا گذاشتید:))). حوصله نداشتم در بزنم و بگم».
- 
🌙
 
@sut_tw"
134023,2026-05-15T07:50:12+00:00,"-  it's so empty without me!
@sut_tw"
134024,2026-05-15T08:00:54+00:00,"تو تابستون اگه صدای جیرجیرک رو ۱۵ ثانیه بشمارید و عدد ۴۰ رو بهش اضافه کنید دمای هوا به فارنهایت با تقریب دقیق به دست میاد.
Dolbear's law.
- Theophrastus 
@sut_tw"
134025,2026-05-15T08:10:09+00:00,"این دخترای دهه شصتی و هفتادی رو میبینم که با ۳۰ سال سن هنوز ساعت خونه رفتن دارن 
واقعا دلم کباب میشه بنظرم خیلی تحقیر امیزه
بچه ها هیچکس ازادی رو تو سینی تحویل دختر ایرانی نمیده براش بجنگید
🥲
- aida 
@sut_tw"
